Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1259	-486.10907	85.89188	-401.85016	-644.60535	1000.0	-48.51586	12.119984	-19.032215	-90.89929	6300000	3.0670165e-07	38.42346	0.17178454	-20.5978	-2.408361	3.0824833	0.9248	1.0	8238.456357955933
1260	-370.80923	47.201836	-324.864	-451.43936	1000.0	-40.220665	5.1554008	-32.109127	-60.894287	6305000	-3.2958985e-07	14.010783	0.13218857	-12.490953	-2.4334817	0.25612155	0.7884	1.0	8247.982544660568
1261	-347.45905	25.328945	-313.9563	-376.03976	1000.0	-35.958397	3.0646386	-28.319696	-47.63611	6310000	-3.326416e-07	1.8066603	0.09031766	-1.1300893	-2.4555984	0.3966305	0.8318	1.0	8255.719386100769
1262	-350.38696	104.08937	-153.05632	-439.15637	1000.0	-35.292385	9.691074	-1.0628917	-61.428196	6315000	5.9814454e-07	24.225306	-0.0060814456	-18.96812	-2.4475234	0.010879067	0.0804	5.0	8263.258308410645
1263	-410.85294	26.40243	-369.8606	-441.02798	1000.0	-38.383892	10.372274	-13.710719	-75.636795	6320000	-1.1413574e-06	50.20084	0.106113136	-31.835934	-2.4116004	0.3403402	0.7488	1.0	8270.750823020935
1264	-364.43958	72.729774	-285.57608	-487.84515	1000.0	-38.333065	7.9761686	-23.127485	-64.14888	6325000	2.6550293e-07	11.995884	0.07283555	-8.182911	-2.398875	0.12503181	0.5398	1.0	8278.271170854568
1265	-449.1627	31.41149	-417.22067	-507.2894	1000.0	-45.221767	5.636128	-11.357006	-64.506645	6330000	3.112793e-07	8.340278	0.058734965	-4.5209203	-2.4042246	0.07620434	0.468	1.0	8285.744995355606
1266	-451.34952	219.39218	-196.35803	-860.01764	1000.0	-43.85183	21.894503	-4.824623	-89.02374	6335000	-3.173828e-07	31.128853	0.0253963	-20.894283	-2.419716	0.06355814	0.3722	1.0	8293.244067668915
1267	-429.25275	121.51525	-312.6804	-657.30884	1000.0	-38.81587	10.842501	-16.999432	-94.27413	6340000	6.896973e-07	108.305626	0.12764986	-92.843666	-2.425538	0.7523499	0.5886	1.0	8300.911484718323
1268	-454.32422	178.07697	-293.8728	-743.00104	1000.0	-45.87703	21.338326	-20.588915	-94.52987	6345000	-1.3427734e-07	52.089016	0.15783645	-35.698547	-2.4197032	0.6504425	0.8048	1.0	8308.442503929138
1269	-687.31555	128.12785	-507.09692	-879.3991	1000.0	-69.20025	20.327812	-28.027998	-300.35553	6350000	-1.4038086e-06	153.76204	0.07732687	-137.11871	-2.3715453	0.4051582	0.6838	1.0	8316.006000757217
1270	-580.6645	217.84644	-173.8474	-826.471	1000.0	-59.210274	23.49568	-8.410115	-114.030785	6355000	-1.2207031e-06	162.14827	0.10473602	-149.38469	-2.3469875	0.26672137	0.3806	1.0	8325.571873426437
1271	-736.8183	83.72818	-589.784	-847.369	1000.0	-75.75981	13.100853	-38.276966	-171.8909	6360000	1.5640259e-07	106.52888	0.055424135	-92.96417	-2.431908	0.19965187	0.6914	1.0	8333.03052163124
1272	-614.8417	40.79476	-563.6851	-677.2344	1000.0	-64.189316	8.744213	-32.723907	-99.356026	6365000	1.6174316e-07	14.689453	0.19164993	-10.953814	-2.3894289	0.81296116	0.887	1.0	8340.495517492294
1273	-547.3334	33.92724	-508.96478	-607.1172	1000.0	-55.691517	7.4608727	-36.158154	-88.940414	6370000	6.774902e-07	4.7192874	0.03786695	-2.8326755	-2.436504	0.05246268	0.4696	1.0	8347.957926511765
1274	-941.14923	146.60983	-720.94434	-1176.2146	1000.0	-87.02407	13.992519	-43.419735	-113.735115	6375000	6.713867e-08	118.050316	0.2250569	-102.25806	-2.434439	9.448797	0.982	1.0	8355.910590171814
1275	-852.9777	223.37526	-567.3392	-1181.6753	1000.0	-88.81779	24.40591	-29.599123	-139.48048	6380000	4.272461e-07	151.05745	0.110167034	-110.79251	-2.373215	0.68785775	0.7042	1.0	8363.474534988403
1276	-715.1597	202.02287	-523.132	-1090.855	1000.0	-71.161896	25.73486	-25.24069	-152.9303	6385000	-3.9901732e-07	42.444496	0.10071261	-26.57172	-2.443879	0.35866508	0.685	1.0	8371.03162932396
1277	-551.7501	107.70684	-443.259	-758.4689	1000.0	-58.148182	11.014485	-40.19097	-104.27211	6390000	2.9907227e-07	100.786316	0.09501462	-83.458664	-2.4204628	0.25118893	0.6882	1.0	8378.565850496292
1278	-435.9878	94.14453	-322.09592	-558.18787	1000.0	-44.59181	11.503257	-4.037013	-74.07272	6395000	-8.8500975e-08	28.510988	0.04317246	-24.328114	-2.3858268	0.09017833	0.5998	1.0	8386.110610485077
1279	-260.4664	75.54944	-157.86133	-334.29648	1000.0	-28.342562	12.780064	-0.5279453	-53.742943	6400000	-1.3427734e-07	24.816168	0.06371082	-19.490383	-2.468461	0.06361747	0.3772	1.0	8393.671532392502
1280	-302.3579	66.48948	-212.26727	-419.3015	1000.0	-30.794546	8.231303	-17.973923	-53.335278	6405000	3.173828e-07	17.88999	0.000582959	-10.836319	-2.4308288	0.031751193	0.3156	3.0	8403.226033210754
1281	-328.05548	17.264757	-309.57846	-352.08496	1000.0	-32.452736	8.802608	-0.80289304	-112.78499	6410000	-2.7160644e-07	40.130432	0.015188181	-14.866905	-2.4192524	0.06796874	0.1376	1.0	8410.537266254425
1282	-318.85577	18.422497	-297.32022	-344.91556	1000.0	-33.280006	5.0854936	-18.867762	-56.967224	6415000	7.5683596e-07	8.942316	0.015354277	-8.127155	-2.4177508	0.017830107	0.2442	1.0	8417.985616207123
1283	-475.95612	156.8228	-280.35004	-641.5557	1000.0	-45.188354	14.5377245	-21.444435	-65.511955	6420000	8.834839e-07	29.505703	0.068488374	-26.786041	-2.4093103	0.24565805	0.7082	1.0	8425.52250957489
1284	-612.83685	79.45146	-478.8556	-707.93896	1000.0	-61.973812	9.729475	-23.95982	-79.24685	6425000	-6.0272214e-08	9.005184	0.09287459	-5.1223483	-2.38899	0.62433904	0.8604	1.0	8433.051308631897
1285	-688.5634	91.5739	-558.9656	-818.5609	1000.0	-68.18057	10.698547	-38.150352	-104.95005	6430000	6.713867e-07	14.187576	0.00040689544	-8.3989935	-2.4281878	0.011101632	0.0638	1.0	8440.53822350502
1286	-687.44604	29.109081	-648.37695	-737.43604	1000.0	-68.36604	8.665599	-43.041153	-105.33872	6435000	4.486084e-07	5.719714	0.17466182	-3.8097086	-2.5082247	1.1665792	0.8984	1.0	8448.061326742172
1287	-615.86914	53.91269	-565.1093	-710.1007	1000.0	-62.428642	7.607299	-43.65652	-98.50484	6440000	-7.8735354e-07	6.4784384	0.09697275	-4.041253	-2.4168277	0.4148266	0.8184	1.0	8455.944643974304
1288	-907.15704	114.44421	-688.0758	-1008.3785	1000.0	-85.58092	10.431577	-59.56558	-145.85506	6445000	3.0822753e-07	68.36785	0.14829025	-58.52031	-2.409854	8.1481	0.9618	1.0	8463.567194461823
1289	-748.6685	64.02012	-659.684	-845.7593	1000.0	-76.20702	14.427043	-58.12432	-116.04283	6450000	4.547119e-07	24.58145	0.27047285	-21.362793	-2.4165728	1.2334762	0.8238	1.0	8471.056255340576
1290	-666.1217	36.234955	-612.549	-725.3703	1000.0	-66.7944	9.160816	-54.088993	-107.55951	6455000	5.8135987e-07	6.847326	0.1441004	-3.8935077	-2.4319377	0.4350365	0.6896	1.0	8480.571851015091
1291	-631.0838	115.60321	-547.7629	-858.16693	1000.0	-62.316	15.873388	-43.437347	-221.20744	6460000	1.1291504e-06	72.16085	0.09676963	-64.15423	-2.3945081	7.587008	0.9786	1.0	8487.949414014816
1292	-738.8111	147.4491	-563.69904	-998.1829	1000.0	-68.56601	14.172019	-47.96633	-173.50302	6465000	5.523682e-07	509.5927	0.21253778	-464.04684	-2.4277523	4.290604	0.9476	1.0	8495.50917339325
1293	-791.2279	143.89603	-645.8193	-972.9723	1000.0	-78.74155	17.74023	-50.857777	-114.13877	6470000	-1.876831e-07	34.748096	0.20130809	-24.173101	-2.414789	5.5578413	0.9798	1.0	8503.024152994156
1294	-738.88995	111.72362	-581.2948	-856.1446	1000.0	-74.78365	13.268415	-50.280445	-106.83199	6475000	6.317139e-07	12.563235	0.15342207	-6.0110793	-2.4350753	2.037389	0.9274	1.0	8510.635899305344
1295	-930.7461	181.5545	-736.766	-1187.1737	1000.0	-90.99502	18.196508	-62.20059	-119.10505	6480000	-2.746582e-07	33.31224	0.15102209	-22.695833	-2.3945704	0.5804381	0.849	1.0	8518.141006231308
1296	-826.2951	179.99402	-669.0865	-1133.0264	1000.0	-83.765785	24.443958	-48.88219	-182.34258	6485000	1.9462586e-06	102.38192	0.12502137	-65.55614	-2.3903883	0.6307501	0.632	1.0	8525.705080747604
1297	-760.2352	171.86354	-457.2182	-976.2884	1000.0	-71.53334	18.436855	-43.75512	-122.19046	6490000	-4.4555665e-07	121.35597	0.21451125	-101.038574	-2.4023745	0.7380637	0.7692	1.0	8533.346407413483
1298	-308.06293	137.53955	-72.695	-468.49063	956.8	-40.938545	16.086199	-5.019527	-126.95419	6495000	-6.103516e-08	167.71646	0.07486711	-144.25055	-2.4007175	0.55708337	0.7308	1.0	8540.50879740715
1299	-398.90067	59.292824	-293.05374	-473.71997	1000.0	-41.220436	7.2940407	-20.2221	-57.564358	6500000	-3.6621095e-08	10.19336	0.018719167	-6.5180645	-2.4450586	0.05390352	0.4984	1.0	8548.006813049316
1300	-364.13632	21.083437	-330.28412	-393.7643	1000.0	-37.821095	7.894217	-12.865494	-84.679886	6505000	-4.821777e-07	30.89572	0.004401996	-26.288965	-2.385922	0.03569836	0.3244	1.0	8558.069963693619
1301	-451.25122	63.38606	-367.6004	-525.67633	1000.0	-41.830082	7.527934	-15.937248	-89.75427	6510000	-3.2958985e-07	61.760124	0.02632599	-49.27056	-2.3404183	0.09158668	0.5976	1.0	8565.592158555984
1302	-406.4181	38.964775	-367.82648	-459.34125	1000.0	-41.32796	6.7386265	-19.19547	-96.89466	6515000	-8.682251e-07	11.248986	0.040417146	-4.8808103	-2.3979907	0.097603895	0.6082	1.0	8573.129018068314
1303	-663.239	101.18609	-553.9091	-812.8233	1000.0	-65.19673	11.607385	-22.58368	-90.96778	6520000	-7.347107e-07	19.04917	0.0034339242	-10.808253	-2.409774	0.021558108	0.2058	1.0	8580.660202741623
1304	-423.66498	105.736725	-321.8766	-619.58673	1000.0	-44.919956	18.486486	-12.953509	-295.28183	6525000	-2.9144286e-07	196.42218	0.052651927	-150.995	-2.448561	0.4761373	0.7828	1.0	8588.27217388153
1305	-365.36926	33.731094	-318.33243	-417.64847	1000.0	-36.406506	5.2499137	-24.21405	-66.81124	6530000	4.6310424e-07	5.017132	0.010706072	-3.2065387	-2.4034777	0.009513974	0.1048	1.0	8595.798974275589
1306	-341.07965	48.639538	-283.55103	-410.53088	1000.0	-35.37645	4.47063	-27.184193	-64.890144	6535000	5.79834e-08	3.949929	0.011691495	-2.532127	-2.3689806	0.030567724	0.4094	1.0	8603.39218878746
1307	-513.32745	87.886955	-445.86005	-669.7625	1000.0	-47.718575	9.837387	-18.250616	-81.61225	6540000	7.2021487e-07	34.7507	0.07031371	-26.097271	-2.4428596	0.20210607	0.728	1.0	8610.92140865326
1308	-627.6035	227.8678	-417.08334	-927.8451	1000.0	-60.314	22.855324	-21.834179	-236.42772	6545000	1.0375977e-07	82.68529	0.14793842	-69.91916	-2.4249506	5.258564	0.9396	1.0	8618.513141155243
1309	-722.90594	129.2679	-629.26935	-977.4071	1000.0	-70.9557	13.510404	-36.25544	-100.7494	6550000	-9.643554e-07	37.449436	0.049394142	-21.996311	-2.3623135	0.14196238	0.642	1.0	8626.039320707321
1310	-1040.1316	161.95995	-783.7506	-1244.5138	1000.0	-104.26855	18.893227	-38.48727	-182.37695	6555000	-7.446289e-07	115.300125	0.08368438	-96.70654	-2.4501028	1.8270414	0.8906	1.0	8635.726331233978
1311	-949.4077	130.34995	-726.588	-1120.6312	1000.0	-96.6742	14.906412	-57.81448	-149.73564	6560000	8.3618164e-07	27.373447	0.21693935	-16.523417	-2.3597715	5.3697214	0.984	1.0	8643.138746976852
1312	-755.59375	309.11752	-202.75891	-1126.0615	874.8	-89.71276	21.67983	-18.958458	-137.82697	6565000	5.355835e-07	170.89122	0.087297484	-132.7948	-2.4032009	23.5651	0.9628	1.0	8650.38739323616
1313	-817.36926	293.8576	-342.6522	-1129.7142	1000.0	-81.27573	32.360394	-0.5526184	-123.988014	6570000	-5.065918e-07	112.33096	0.06603258	-56.444218	-2.4246674	26.395588	0.8632	1.0	8658.373362541199
1314	-585.3997	127.23294	-371.52206	-746.2943	1000.0	-59.6007	21.218699	-9.150814	-158.74838	6575000	4.776001e-07	66.83185	0.14867538	-58.054947	-2.399807	5.342014	0.927	1.0	8665.987879753113
1315	-669.395	134.2013	-504.03256	-890.5653	1000.0	-67.736855	14.025325	-43.272957	-93.91822	6580000	-1.0559082e-06	48.168873	0.12512276	-38.799904	-2.4033651	0.43546808	0.8244	1.0	8673.556966781616
1316	-611.1975	112.353195	-486.97336	-754.685	1000.0	-61.46452	13.4378395	-41.801678	-83.59405	6585000	6.8664554e-07	6.6679764	0.16269472	-3.640833	-2.3956778	0.7774364	0.8758	1.0	8681.190066099167
1317	-557.0063	34.34583	-516.23395	-593.53204	1000.0	-53.306087	8.988092	-18.357752	-81.39469	6590000	-1.0986328e-07	86.77477	0.20412894	-72.108154	-2.3954165	2.5461373	0.8842	1.0	8688.818230867386
1318	-404.08588	30.552671	-360.86957	-448.69266	1000.0	-42.27511	5.777666	-31.692156	-68.48442	6595000	6.103516e-08	13.122991	0.049565524	-10.818985	-2.4854817	0.06845094	0.5656	1.0	8696.45981168747
1319	-564.8267	122.33175	-413.50674	-760.1583	1000.0	-54.637455	15.49053	-21.166792	-101.73172	6600000	-6.317139e-07	63.773895	0.09881723	-39.436268	-2.3870616	0.39542523	0.6506	1.0	8704.058465242386
1320	-458.78622	88.020966	-366.7497	-568.1288	1000.0	-49.409424	10.379069	-38.647217	-77.09826	6605000	4.5166016e-07	14.801542	0.042716213	-11.344914	-2.3556411	0.052206483	0.5148	1.0	8713.719755411148
1321	-664.95105	119.736275	-485.31995	-790.28235	1000.0	-65.95671	12.952441	-29.963017	-82.32398	6610000	4.6081544e-07	17.67105	0.12222056	-13.154758	-2.4318547	0.90825605	0.8832	1.0	8721.182337284088
1322	-873.5454	141.87926	-706.65875	-1089.4316	1000.0	-87.20119	15.377321	-40.44319	-130.76251	6615000	2.746582e-07	25.948448	0.037184983	-22.579521	-2.3227572	0.3227106	0.6012	1.0	8728.753490924835
1323	-857.5793	63.35849	-756.974	-935.0252	1000.0	-85.98191	15.572526	-67.75804	-141.07802	6620000	-5.7525637e-07	26.458988	0.13680445	-20.958143	-2.3753457	0.54909	0.744	1.0	8736.30813074112
1324	-752.0985	190.70937	-387.4282	-932.6685	1000.0	-74.07781	25.7751	-20.130795	-154.90868	6625000	6.5612795e-08	55.39796	0.06445334	-44.681274	-2.3866727	0.19260538	0.6522	1.0	8743.97054028511
1325	-562.2489	67.28665	-482.43658	-654.1532	1000.0	-58.13425	11.084638	-41.07299	-109.1738	6630000	3.112793e-07	39.848072	0.06999191	-36.278015	-2.4112003	0.12338301	0.6694	1.0	8751.537930965424
1326	-900.58673	105.2249	-722.9518	-1036.2897	1000.0	-76.60191	20.892921	-23.033945	-114.208206	6635000	-4.882813e-07	394.8163	0.1902151	-361.73187	-2.3483973	2.383996	0.8456	1.0	8759.564411878586
1327	-556.0366	122.499016	-359.70895	-699.15576	1000.0	-60.722263	14.354253	-30.394455	-132.39523	6640000	9.979248e-07	89.152176	0.26092428	-75.04749	-2.35911	3.1070926	0.9094	1.0	8767.26949095726
1328	-441.8522	142.75627	-339.5815	-721.5442	1000.0	-47.060158	16.891897	-26.954304	-99.6895	6645000	-1.3580322e-07	65.00332	0.013783356	-57.34035	-2.434762	0.08518086	0.2812	1.0	8774.889126300812
1329	-438.13696	42.18976	-387.74854	-512.3645	1000.0	-44.85327	6.5482345	-29.507801	-66.91313	6650000	6.2789917e-07	3.8918269	0.022514556	-1.2417748	-2.4370804	0.046409674	0.5146	1.0	8782.528371810913
1330	-329.69122	46.470905	-280.63593	-408.28967	1000.0	-33.454895	6.5910153	-15.580064	-78.76505	6655000	1.586914e-07	24.765478	0.029366327	-19.594051	-2.3786848	0.28092718	0.4384	1.0	8792.346159696579
1331	-373.72144	156.15843	-263.95743	-682.3089	1000.0	-38.85988	15.729244	-26.23166	-96.43875	6660000	1.0620117e-06	19.846762	0.008951056	-13.2687435	-2.3313448	0.019031042	0.2838	7.0	8799.903935670853
1332	-394.25165	94.72915	-273.39957	-563.05225	1000.0	-38.968014	12.379535	-18.08952	-226.14925	6665000	2.4757387e-07	124.93695	0.12723796	-64.7249	-2.387354	1.4182312	0.8766	1.0	8807.537172555923
1333	-393.69846	57.5425	-330.15887	-470.59302	1000.0	-40.037853	7.0444083	-18.724876	-63.337307	6670000	5.7983397e-07	10.2002535	0.084820196	-7.8796415	-2.4079375	0.16965741	0.7186	1.0	8815.101164102554
1334	-399.50198	45.610493	-338.20065	-477.98822	1000.0	-40.310287	5.693088	-19.083637	-63.155552	6675000	-1.8310547e-07	3.8149247	0.021616174	-2.3617048	-2.4426103	0.049364496	0.479	1.0	8822.688349723816
1335	-491.33838	143.3073	-344.01547	-762.9377	1000.0	-47.67374	13.192351	-20.554996	-76.57854	6680000	-1.953125e-07	26.801813	0.1325582	-16.21312	-2.4196308	0.4489411	0.7306	1.0	8830.357769489288
1336	-369.0551	28.246618	-324.368	-402.45438	1000.0	-37.624462	6.3914046	-18.182383	-56.90123	6685000	-3.616333e-07	7.6116757	0.06365816	-6.518356	-2.3487155	0.1319716	0.6818	1.0	8837.978220939636
1337	-465.8458	114.04642	-358.05048	-678.86993	1000.0	-45.91245	12.297217	-24.795937	-75.23412	6690000	-6.1645505e-07	10.053442	0.08577486	-7.0450425	-2.3556023	0.32437798	0.7832	1.0	8845.565651893616
1338	-412.6315	36.670033	-382.12836	-482.77985	1000.0	-42.700108	13.875703	-28.53159	-205.57906	6695000	2.3105622e-06	135.28839	0.11889972	-128.64183	-2.389023	4.998426	0.9354	1.0	8853.155491828918
1339	-456.60342	43.604984	-417.6607	-521.44934	1000.0	-42.664806	6.4621043	-31.939589	-62.517746	6700000	-1.0803222e-06	20.068024	0.18947417	-17.403645	-2.3296192	0.9401784	0.8812	1.0	8861.833045005798
1340	-484.11035	72.15034	-418.83124	-617.97284	1000.0	-47.98646	7.411501	-25.710577	-64.351715	6705000	-2.8076172e-07	9.761134	0.0639584	-5.691939	-2.4097648	0.12773386	0.686	1.0	8871.830101251602
1341	-693.9403	178.41618	-453.9223	-935.91095	1000.0	-66.29679	19.837101	-12.702493	-110.76062	6710000	4.2724608e-08	67.367874	0.13981466	-50.911423	-2.3643868	0.6662131	0.82	1.0	8879.576624393463
1342	-715.45056	152.85759	-557.6496	-947.8611	1000.0	-72.25735	17.857742	-47.982418	-108.00786	6715000	-4.5166016e-07	14.041706	0.19191204	-9.388022	-2.3762076	1.1444848	0.9038	1.0	8887.405431509018
1343	-526.84827	150.76833	-324.6802	-729.39575	1000.0	-56.581844	14.191142	-29.466753	-94.871025	6720000	4.882813e-07	91.837135	0.024105957	-82.90816	-2.3761957	0.06936931	0.2834	1.0	8895.299166202545
1344	-290.56683	52.651222	-241.12387	-388.67038	1000.0	-31.368254	6.9859467	-15.394174	-69.62528	6725000	2.319336e-07	17.99565	-0.009111908	-15.13275	-2.3439484	0.01711569	0.0894	17.0	8903.440027236938
1345	-488.0678	207.69725	-228.28728	-731.2145	1000.0	-47.989986	21.014584	-14.235954	-77.63	6730000	-4.699707e-07	28.842516	0.10494061	-19.57823	-2.4407437	0.27534765	0.7158	1.0	8911.276448249817
1346	-656.2487	141.17021	-478.04932	-875.23065	1000.0	-66.71901	16.443777	-25.443012	-106.963394	6735000	3.051758e-08	30.315844	0.032839503	-20.12004	-2.3782997	0.03100843	0.357	1.0	8919.140799999237
1347	-734.85675	129.94128	-581.5324	-942.8506	1000.0	-73.960045	15.4170065	-37.84591	-101.42372	6740000	7.324219e-07	13.1919565	0.09089884	-4.9169264	-2.382826	0.20281838	0.7284	1.0	8927.031381607056
1348	-712.8812	249.5594	-342.1628	-1107.4956	1000.0	-70.28656	29.672318	-3.5542078	-120.02081	6745000	1.8920899e-07	51.389904	0.08974501	-42.638603	-2.4298055	3.0089362	0.8018	1.0	8934.884607315063
1349	-783.46906	117.65343	-611.2949	-941.67615	1000.0	-78.7767	14.711579	-44.70198	-114.03538	6750000	-3.5324098e-07	11.339798	0.075603634	-5.955645	-2.4127123	0.18993258	0.6612	1.0	8942.733401060104
1350	-768.0864	291.34143	-251.87254	-1152.6144	1000.0	-75.95499	27.837038	-4.1584187	-116.159775	6755000	-2.9296876e-07	100.740364	0.114826925	-53.698597	-2.3980033	0.9281901	0.7866	1.0	8952.943823337555
1351	-598.5852	139.4677	-509.2869	-875.07404	1000.0	-59.653713	16.925552	-45.898033	-102.68418	6760000	-7.720947e-07	22.431076	0.16938275	-18.336288	-2.393969	1.5746255	0.9234	1.0	8960.602494478226
1352	-968.86017	156.49908	-782.8984	-1169.7087	1000.0	-95.46386	16.526148	-40.81439	-125.65426	6765000	5.706787e-07	61.046524	0.38884738	-52.435368	-2.3844337	5.3250895	0.9782	1.0	8968.888746500015
1353	-844.6877	214.08954	-566.1192	-1120.87	1000.0	-85.0052	30.327917	-16.641163	-180.13327	6770000	-7.3127745e-07	82.4284	0.15476379	-68.84006	-2.4151554	28.441494	0.9652	1.0	8976.836497068405
1354	-740.208	133.98538	-492.00333	-868.41364	1000.0	-68.52532	23.769423	-16.199198	-138.57944	6775000	-5.9814454e-07	211.00328	0.2537235	-184.87357	-2.3859937	18.844494	0.9528	1.0	8984.826231002808
1355	-796.06287	186.89333	-617.73047	-1121.2391	1000.0	-81.18356	21.60396	-54.67506	-193.49571	6780000	9.033203e-07	72.3587	0.10167805	-50.124763	-2.3699894	18.189056	0.9906	1.0	8992.708563566208
1356	-650.7103	73.0376	-578.8755	-775.188	1000.0	-66.96491	14.46378	-31.006674	-165.4547	6785000	4.6234132e-07	66.49353	0.12466442	-55.506386	-2.381695	7.1756353	0.9422	1.0	9000.601086616516
1357	-545.6303	40.57243	-498.65457	-619.4496	1000.0	-55.51705	11.700238	-33.99365	-172.14323	6790000	5.2719116e-07	76.63114	0.11048978	-68.89553	-2.3548179	1.0921596	0.8572	1.0	9008.52390885353
1358	-834.0417	133.3999	-668.34863	-999.49384	1000.0	-76.29584	12.929942	-45.195248	-119.87707	6795000	1.3061524e-06	117.08261	0.35679233	-105.24157	-2.4050148	3.8573902	0.9674	1.0	9016.449033021927
1359	-790.4306	102.94061	-692.1207	-972.5389	1000.0	-79.214615	15.160822	-60.084076	-119.79148	6800000	-1.4862061e-06	13.644058	0.19689222	-8.740223	-2.3805065	17.508644	0.9922	1.0	9024.384210824966
1360	-931.31055	146.78278	-705.6924	-1138.3712	1000.0	-92.350044	15.634021	-52.420208	-123.624794	6805000	3.692627e-07	18.937393	0.19325824	-9.463678	-2.3835187	170.73732	0.9972	1.0	9034.5324280262
1361	-615.25085	28.063969	-578.34015	-645.9956	1000.0	-62.66559	12.0145645	-47.079018	-113.51503	6810000	-7.019043e-08	24.871296	0.16859351	-21.432247	-2.4265053	288.4243	0.9938	1.0	9042.224649906158
1362	-457.62338	153.75407	-332.6095	-723.0269	1000.0	-52.03857	17.527119	-18.740974	-130.53404	6815000	1.2207031e-08	135.5982	0.12170887	-114.887665	-2.4002101	69.25108	0.9676	1.0	9050.215812206268
1363	-425.61124	187.41133	-223.34103	-753.059	1000.0	-44.053413	21.604471	-18.066027	-191.15422	6820000	-1.1180878e-06	126.64844	0.12886608	-84.010605	-2.4076385	69.180016	0.9896	1.0	9058.092883586884
1364	-354.5948	15.580364	-333.94672	-373.519	1000.0	-35.245705	5.4802175	-30.821554	-69.44164	6825000	-1.8310547e-07	9.760886	0.18357277	-7.367341	-2.412715	25.44204	0.9868	1.0	9065.954962968826
1365	-410.80548	171.00438	-244.2711	-678.2131	1000.0	-40.668526	17.788807	-18.52878	-136.98796	6830000	3.7021638e-07	50.845795	0.09662072	-40.322952	-2.3957582	14.962922	0.9734	1.0	9074.386162281036
1366	-318.78082	123.06301	-157.99051	-531.88367	1000.0	-33.476147	15.054302	-1.5848329	-95.1512	6835000	2.8381348e-07	28.192287	0.26635522	-20.026054	-2.416539	8.545607	0.951	1.0	9082.301279067993
1367	-214.6418	22.75028	-187.46855	-249.27206	1000.0	-20.931265	4.4560614	-14.283095	-39.90766	6840000	-4.2724608e-08	5.795405	0.21293886	-3.980918	-2.3882835	1.7476434	0.9316	1.0	9090.178045272827
1368	-304.09668	77.17456	-204.89972	-393.6939	1000.0	-28.463238	8.956285	-8.680838	-136.0013	6845000	-1.6799927e-06	74.33888	0.07266737	-67.443634	-2.448541	2.0187361	0.8576	1.0	9098.08535695076
1369	-343.14804	63.562634	-282.1208	-452.42776	1000.0	-34.692883	9.155395	-13.264002	-67.78882	6850000	2.4414062e-08	14.172357	0.15339148	-8.260756	-2.3541794	0.8946865	0.8398	1.0	9105.9918987751
1370	-543.0973	64.11368	-466.19122	-639.2314	1000.0	-53.96634	9.516317	-16.506174	-103.73685	6855000	4.2724608e-08	25.83169	0.09815055	-20.099617	-2.368233	0.383503	0.8058	1.0	9116.181612253189
1371	-505.13983	77.61015	-385.79108	-630.6769	1000.0	-50.52087	10.118225	-17.705612	-100.5535	6860000	-6.8283083e-07	48.739044	0.050335668	-38.438805	-2.3650393	0.47401744	0.6996	1.0	9124.004937648773
1372	-461.36832	143.46614	-328.9924	-712.94324	1000.0	-49.342594	19.024658	-19.380457	-202.37267	6865000	-1.083374e-07	118.56075	0.060433663	-106.848694	-2.3661811	0.1257483	0.4994	1.0	9131.916569948196
1373	-532.91064	106.187065	-375.58148	-674.18005	1000.0	-47.922638	14.592758	-8.448049	-124.77817	6870000	1.6479493e-07	222.65555	0.035523765	-125.415146	-2.3770144	0.12331907	0.4584	1.0	9139.859895706177
1374	-455.60284	113.87055	-350.53806	-646.59973	1000.0	-49.421875	10.507373	-35.030952	-68.83243	6875000	-2.685547e-07	38.968742	0.009526074	-34.230507	-2.34574	0.03284516	0.2638	2.0	9147.724846124649
1375	-663.59796	75.33753	-597.1179	-798.3234	1000.0	-60.82559	5.798237	-27.784332	-87.53556	6880000	-1.8920899e-07	96.06895	0.33583	-81.43453	-2.41167	1.1286312	0.9014	1.0	9155.612604379654
1376	-756.2794	179.69006	-568.3336	-1055.7261	1000.0	-73.51309	15.383871	-30.089005	-158.17665	6885000	9.658813e-07	115.72648	0.11330782	-97.617294	-2.3981702	4.916019	0.9236	1.0	9163.593784093857
1377	-919.36365	84.10893	-798.99396	-1049.5995	1000.0	-91.27404	10.249508	-36.355637	-117.763435	6890000	-5.584717e-07	30.756868	0.3254099	-14.913258	-2.3432827	1.6123813	0.9262	1.0	9171.528783798218
1378	-686.40924	173.40173	-448.2075	-901.0234	1000.0	-69.95277	22.444609	-10.524399	-119.92691	6895000	6.835937e-07	41.460564	0.066926196	-23.250605	-2.433063	0.16233796	0.6494	1.0	9179.967339754105
1379	-695.17206	81.83826	-578.53503	-793.7865	1000.0	-67.59489	14.270427	-13.771298	-108.02309	6900000	-3.0181884e-06	17.012947	0.15641242	-8.581786	-2.3804612	0.72850984	0.7256	1.0	9187.88776922226
